,0,1,2,3,4
300,5.588064931501249,9.621212262561256,3.743059185321743,-9.972123442793402,-2.968119171022317
301,5.749939368322213,9.644435168650684,3.919898374217997,-9.380952535526067,-2.80758410921431
302,6.197724122822842,8.465301596281554,1.921748334666482,-6.886811251734938,-3.9293567665436306
303,6.4279584962252585,8.066594062447608,1.405170844277262,-6.535692173530622,-3.961616107008861
304,6.709918749304527,7.81869762015916,0.9925518367015669,-6.251649193050832,-4.02031329733899
305,6.984350799429904,7.354772151414827,0.7967818277952915,-5.9636694994988995,-4.15874814083272
306,7.126203329252741,7.817107388095946,0.25722405994981395,-6.096156932345696,-3.9335251656288857
307,6.952147657652783,9.507433821047124,-0.2105808884481224,-6.7398953682803455,-3.3658083693361296
308,6.77676534978081,9.316321008685755,0.541085582950744,-6.927171452860415,-3.413005367719741
309,6.345688705808401,8.993201260399244,1.4424437029502652,-7.405487829451708,-3.4246889960349303
310,6.693783028017197,9.732735439756555,0.8074996241751481,-7.408457893767741,-3.2068888522455823
311,6.86654569852446,9.873857677172847,0.09233048113153874,-7.154107824363379,-3.190119858523035
312,6.9589154825924595,9.9066918207678,-0.23602517371719195,-6.952838773763549,-3.176577941216899
313,6.999341595162626,10.160773331551713,1.0051259023427699,-7.132915377187916,-3.065804394764517
314,7.189204268544261,8.531498913914708,-0.33920340071560995,-6.18834195622638,-3.6626742791954934
315,7.156297292262696,8.558003970947368,-1.023100978531146,-6.115831149184354,-3.4686605118558074
316,7.005633794944584,9.833393472720914,-0.7815422716766585,-6.606950449743995,-3.1513920879990405
317,7.033162760489075,9.54597642281723,-0.640237601386311,-6.581920929511029,-3.345780052459732
318,7.008226900588685,10.057876343784685,0.13496496937606084,-6.932099908778788,-3.083076340035807
319,7.029081686479296,10.306625024652078,1.4141988613262062,-6.981700891592796,-2.95502640269265
320,6.95097600822197,10.031332710527629,-0.17410679082848618,-6.692948003380386,-2.9923877458059014
321,6.853816265796242,10.015359119484716,0.08277341268419793,-6.6706486086095165,-2.9123248559350214
322,6.627798848229514,10.269336046586337,2.3486945610804346,-6.839060235017096,-2.646670315067085
323,6.7229626993587805,9.75797317907735,-0.6553932489542325,-6.508394381953385,-2.907868518093514
324,6.900117637589566,8.656867065492747,-1.2497565559799022,-6.124179088184087,-3.2222997389882577
325,6.104807659971583,10.224704431903298,2.845140724728701,-6.868258994808216,-2.3544064046756876
326,6.5150326065812365,9.170453636901904,-1.1157640291327793,-6.298504436059931,-2.9004843391383446
327,6.27262167757714,9.107904452830802,-0.8483007883049971,-6.301793881074419,-2.7791216579169387
328,6.327775754148892,8.080917058361631,-1.1037580793394985,-5.980981964803506,-2.9238486044776457
329,5.763525942508231,9.291413945970863,0.26872142115887837,-6.4101473853818725,-2.4974121696510245
330,5.644366978448144,8.477145062452577,0.17684337855770094,-6.066374698477022,-2.5679460362547415
331,5.239704926524583,8.493593665508037,1.3392153826109205,-6.0703994268370876,-2.3692543333879312
332,4.665885694422233,9.192681982815962,3.2160091087364133,-6.74010384920013,-1.927491364554113
333,4.882311910479094,9.603172166310173,3.3333352939226604,-6.938391480446823,-1.9189338673331562
334,4.629990646291057,9.92702204789867,5.098625428522171,-7.609114619052669,-1.5596732829062834
335,4.597594993008302,7.774152427528606,3.4064118688750993,-5.970430391028109,-2.125578560540385
336,5.490063501045926,7.9060570088349,1.0931127000569174,-5.837969657824777,-2.566125883582255
337,5.0140760788393415,8.384002717545544,2.028765229853626,-6.034082392030381,-2.269279015662778
338,4.278680395022378,8.799014743532634,3.95298447672577,-6.747406386281832,-1.7373006435186005
339,3.860373972255765,9.731789196943637,5.833696594123019,-9.01206203560145,-0.9924728974569381
340,4.326957205487355,9.241908936728992,4.176588352129186,-7.165001924885112,-1.6821850569540213
341,3.5868972293415817,9.762018491112812,6.3586934423017185,-10.030296178665928,-0.5892155466919663
342,3.8655126878169614,9.362436844078942,4.850102428074495,-8.404616509174403,-1.2413733547664514
343,4.102263500362848,9.300835074985898,4.578786640971677,-7.665488093005774,-1.4846907310105704
344,4.259603574707516,8.48859271048704,3.8854891498434427,-6.513294122849668,-1.778306552206824
345,3.9634798688207282,8.741732377453296,4.24280363680707,-7.547934095146417,-1.4828865107424025
346,4.300499676837708,7.756590843150095,3.915972491676688,-6.183377610837615,-1.9438827835197645
347,5.453151590178152,7.792589838500374,1.4166349105113096,-5.801744305177478,-2.5677208486015113
348,5.412948314105826,7.659152196575983,1.7039967427084362,-5.761345157012189,-2.5730300448966066
349,5.152886419981691,7.564432210138079,2.564994955400702,-5.756506724619313,-2.4727917770759826
350,4.8490638537025035,7.623901179519468,3.1661967761103673,-5.834295039011047,-2.3075846317116633
351,4.957101784302584,7.545352121366853,3.1378763472151676,-5.787266481820089,-2.383314869851771
352,5.066223719203646,7.659236962891232,2.5582384595319336,-5.794910090182095,-2.410807809642172
353,9.03515133640741,13.643884191203135,3.814228604328866,-11.20989436401924,0.9066991834929589
354,12.398597664964697,16.391799579556437,3.1371234613664987,-12.404596185117684,3.448449114723153
355,8.785621153489783,14.441552660283845,4.756595315361223,-11.089782626045057,2.6526359326464934
356,5.760089977383754,12.660367918273874,8.148729680841246,-10.698622930268565,2.7096661791931482
357,5.086908573838162,12.00891148710384,8.821693196392127,-10.760619685444674,2.3124959480331846
358,4.928263369113093,11.50262858603534,7.491021444587892,-10.75570615160711,1.267648190602195
359,3.7027760959195537,10.551409781566466,9.314074469336624,-11.159293600782561,0.9989242042934121
360,5.021615436843596,10.885342999242422,5.885726945042563,-10.225764956034132,-0.36927179466161875
361,4.314094303575569,10.280995756644572,6.434740580558019,-9.594532583426854,-0.7863006179150025
362,5.0366181294416705,10.334620742322427,5.035437804578179,-7.9466529325470185,-1.482866465382659
363,4.187585889850646,9.9067107239071,5.987918679254459,-8.520173171522064,-1.1763374244370906
364,3.9192065697475322,10.362330003635098,7.74367893427861,-10.70637044548807,-0.008848299686113115
365,3.559210921390568,10.008318317873403,7.447593169421831,-10.705412154582255,-0.15389963103916113
366,6.73615428267108,12.798135197524637,5.537189401639752,-10.647464618925106,1.627095342560524
367,6.226120464575889,10.135204148354905,3.847139137621774,-8.72795634048028,-2.940725099453163
368,6.479217761519463,9.900927882474194,2.705914946038067,-8.04643987144911,-3.076231392632124
369,6.911617668617163,10.354869252967077,2.279695195219829,-7.625657759345542,-3.055341901226555
370,6.705989832933293,10.285729892677745,2.705885013127185,-8.003056759894768,-3.0485216900113437
371,6.593645056468438,10.608537643974211,3.5150568885689215,-8.631361024619354,-2.937470600940254
372,6.717523962725651,11.230828525797147,3.65284834489235,-9.538679041216508,-2.7235314016382555
373,7.00996577521909,10.51853786459121,2.2904089861459767,-7.426879300944427,-2.975872863356437
374,7.1900393877421465,10.821060065121559,3.046363169938894,-7.3511875506507245,-2.797731722511303
375,7.0721562886162825,10.482533748011583,2.414604802794124,-7.23002956972606,-2.9492223233495434
376,7.070366757506111,10.442426801501014,2.383249055836024,-7.1319296492087085,-2.9291691339251535
377,6.9999018932071255,10.32465899710715,2.1621967831871425,-6.951182700722676,-2.8784241942836855
378,6.950055242953187,10.534563716772906,3.0795220899657876,-7.026968103960696,-2.705129981323809
379,6.642322663069283,10.884271877651784,3.918749746610864,-7.432711553460932,-2.0921546083495617
380,7.064395785160742,11.119285700747682,3.734244899161623,-7.580415975113754,-2.160036700213462
381,7.3546761247163825,11.592892920605927,3.804421128620481,-8.516163212740892,-1.6666345334671333
382,7.8792699463370575,12.038674061011948,3.467485643172269,-9.504024601373391,-1.534863313832612
383,7.944415455391959,12.07588457455394,3.0795818226306158,-9.705816668178247,-2.0131242580323057
384,9.994478592001187,14.055019562114452,2.813743037669966,-11.856505543958406,0.4046869827621832
385,6.314133325613131,11.145195972685569,3.304424468753729,-11.797204939934737,-6.340753783871955
386,5.804027668748009,10.6178803490603,4.363387388324913,-10.36143994571288,-2.6138328697544995
387,6.177738789619443,11.099398429172798,4.575302075785044,-10.01092843568089,-2.5943036040700695
388,7.016449408518563,12.319712113853388,3.7707357886399233,-10.702319403848701,-2.1967199384901437
389,7.1725721754128795,12.000475115344848,3.181826254268948,-10.095976030259461,-2.4113260370758853
390,7.628683821585828,11.74857438104355,3.0155170183916695,-9.191013094203747,-2.430668231834911
391,7.917082878609244,12.554383487262847,2.568714131198781,-10.798728825850276,-1.8953148178754367
392,11.185135577371778,15.2884742199131,1.566566190498631,-12.966173242498012,1.047992780559299
393,8.326382265300099,13.319802724808778,2.2928383211406995,-11.494029163485152,-1.3039127574658673
394,9.616285860636285,14.78182032903058,1.4172080736989972,-12.538112774671855,-0.21208364535261626
395,7.694367225755543,13.10618653775285,2.930918817494824,-11.39612079196069,-1.649156493584737
396,10.279084673851006,16.1451376220365,0.9008731918117998,-13.89552728747413,0.09267216187097668
397,6.527524489461871,12.380740568083768,4.16643662866826,-11.213657132803391,-2.513235339810719
398,7.837341984348517,13.671587317888442,3.243492417467719,-11.698975590366473,-1.4936242256640972
399,13.626713775662648,20.406427803154607,-0.3913619406479606,-23.469265318495083,0.6537789420860898
400,17.15673622648465,23.249575198421578,-2.330710149803244,-25.59974706569244,1.8667482642673312
401,20.168976496229433,23.7391350148392,-4.731499849314689,-24.939728117439984,5.443243704878729
402,23.43835262811497,23.264872752555515,-4.795008995114255,-21.918044000818643,7.162639142011968
403,20.87429683095716,23.426564045558266,-4.384427358103714,-23.276438944503838,4.491678761395055
404,24.014040759165994,22.954222072612424,-4.302648915087529,-20.49108350041964,6.265085655242167
405,24.604323341317453,22.449336165368315,-3.6498498065566816,-19.485346331257528,5.442492626183527
406,11.932548381281727,17.94075448739368,-0.1252301357851665,-17.4879324852272,1.0647258948560272
407,17.010174639344378,23.493631794864637,1.6686218304063773,-24.222817524653767,-18.73469396790434
408,14.160324977730538,23.168735679633944,3.378986160189661,-24.413186887052902,-19.045120911975246
409,13.457504998884668,23.39386661536668,3.454383409292336,-24.911391636947357,-18.650123695621605
410,14.654452190341875,24.102738319139796,3.3194579452122808,-25.192346460347654,-19.386186741560493
411,16.80953042182851,23.84208516365868,1.6446670705000108,-24.75945470248366,-19.11496149146339
412,16.759647897692552,24.141310331813685,1.0136788213069083,-25.464210843279822,-14.476103880178297
413,12.443952305120275,23.052974848481817,3.5485633647880146,-25.536817107505954,-16.568851779811467
414,9.541595115447596,17.52083127126847,3.194760362507672,-18.928370533310456,-14.13121406200602
415,8.788187628559758,16.105598255177657,3.704369463855457,-14.953529973543791,-5.131329921776638
416,7.314942958485732,13.742130821093937,3.870342567365072,-12.431289682738743,-4.787887713955821
417,7.360686971715201,13.14641257871145,3.2762125289150106,-13.188353576247698,-9.648771050644172
418,14.44880459394513,21.74411655277644,3.227832814988236,-23.63590699147409,-17.90746881839987
419,14.512657448420596,22.681092175838042,3.3206063466547384,-24.002884853599106,-18.946024192805428
420,16.38575497561079,23.364466383606175,3.2677713859470527,-23.68589602631956,-20.4575948375479
421,16.882315980081664,23.190889403020087,3.0235914373445816,-23.40376269756765,-19.12406541538045
422,17.388849099476804,22.93432504051531,2.6205325348293353,-23.02054871155405,-15.18332087299474
423,18.296040354105443,22.406748742406393,2.0380333795596313,-22.213511430983743,-6.843414698364255
424,18.392457178430426,22.525016965325364,-0.29456523297122134,-22.422485802105566,-5.821381841727312
425,17.711042714828896,23.038909312630693,-0.9209519663914163,-23.34651433647892,-12.53283260729959
426,17.29555339908758,23.29969864395645,0.7212687905064363,-23.834913747862608,-17.5201442074006
427,18.243269688703023,22.966976359355698,-2.6013166125469995,-23.57550453703741,-8.797426612364042
428,14.728327765912887,21.302304821714422,3.173693957840275,-23.342135967672895,-17.313103965666766
429,19.70599112437005,20.828628184928416,2.662929421548425,-20.685828814541082,-4.611614827878915
430,19.80675508470754,21.40451311141115,1.9573761631307875,-20.728914548687275,-2.826483108223468
431,20.968388004270878,19.83299493353902,2.4177864483791653,-19.63673648822106,-3.39641779106776
432,21.72543575506397,20.200156687759197,1.4044910619399904,-19.13567348095352,-1.7134019354420733
433,20.464708880455795,21.29576914356835,-0.39487613821680945,-20.28805449524181,-1.0898763015428787
434,19.962513519220472,21.73193160001202,-1.9457924595168816,-21.00401061225227,-0.9489787552250358
435,18.937407499509543,22.407382072556437,-2.694490751900223,-22.422903696644234,-3.166650912094485
436,18.402805386354498,23.4238548533514,-2.7368655981026895,-24.228542141610376,-9.564175402469736
437,18.873658722814795,23.686853203266345,-3.3324237494435405,-24.54306311360309,-4.799055275461849
438,19.487889088225337,23.248809912728767,-3.5865627261818958,-23.45397111859853,-1.6079597347093104
439,21.07773537427144,22.88233017341966,-3.624171614780441,-21.764459805386068,3.3976945814022614
440,19.837531310924014,22.486277519217694,-2.980267953952376,-22.162113314622484,-0.3923112556183316
441,21.099721654468965,21.794991623086148,-2.5644095107921103,-20.626712513474693,1.3174515803885225
442,21.940024948627133,20.925604016873926,-1.8707698226548302,-19.226455128010954,0.4528750664538912
443,24.00299732850883,20.35642082540801,-1.334321881700768,-16.507708126055327,1.6472776431103804
444,25.657047016711232,20.3061912884977,-1.3245554372107105,-16.14967683687151,2.825459181660669
445,24.013280137836645,20.63913944374169,-1.639437469430768,-17.288319666566856,2.2164151634207574
446,22.101457916149357,21.165197955858112,-2.0817498531850243,-19.325986358612504,1.2824263478923714
447,24.18282224289762,21.100817708174382,-2.1576832694096844,-18.368865126527744,3.1313664294904227
448,23.05409745159227,22.0149501135774,-2.9261686300741365,-19.60213219383619,4.046798561181417
449,23.695221653713766,19.127101996031435,2.0154182875921025,-16.45994851904325,-1.5707203421528257
450,22.746410205326185,18.677237031296666,2.8473958554531165,-17.518029006324838,-2.9924531123612583
451,22.36381373103658,19.303963300662126,2.3085092147322626,-18.29782316805474,-2.6206821225831503
452,22.561234868751143,19.836885765579225,1.329445095469203,-18.336426271022567,-1.5290865166143823
453,23.27859472383716,19.300126210280524,1.940201106053932,-17.250379772800677,-1.7830663224686254
454,22.589604574757104,20.062339635808293,0.4289497422346601,-18.37790733737407,-1.070489449938462
455,23.29901230805523,19.908624543428925,0.10723339317986216,-17.40727301814221,-0.414490909718387
456,23.888938968255403,19.990953995662046,-0.7644554603256991,-16.397346924643916,0.6295268761227685
457,23.322322153325835,20.336012051047973,-1.2600667908389553,-17.265033276153247,0.7979051231278503
458,22.391449511144586,20.50536157234763,-1.164025635480806,-18.62205970303342,-0.12262562519381393
459,23.914276821887444,18.65229896819294,2.8590789079081356,-14.87191080669097,-1.219286441343558
460,24.347033635340026,19.08535757927561,1.8847487562021314,-14.738179506072797,-0.4584143349438887
461,24.226447682564874,19.579332504286025,0.3828308845177735,-15.774553591687145,0.07793568247215572
462,25.042553620091823,18.753474005825232,2.079490210473974,-12.872195917374501,0.45167415643429837
463,25.382364041537834,19.25771136073574,0.5915003194730628,-13.63153025506016,1.1047892272719622
464,25.03543672611815,19.906085525925672,-0.8558798421916018,-15.022748721510405,1.7704871484681415
465,26.237621726735817,19.129550919948382,0.058583712502364736,-13.155198516781724,1.868861062639611
466,26.890672624007983,19.369814949144946,-0.31312495473249724,-13.53680831743113,2.491580048209829
467,28.295437178112422,19.24133297594794,-0.09607793530233377,-13.639260162236486,3.0222022486730027
468,27.071332257756104,19.66891607380569,-0.5895716040099426,-14.199216930872034,2.771027021034273
469,26.559091496777857,19.98766143466573,-0.9438793395612088,-15.189390192362893,2.8540689029362167
470,28.608547097032094,19.472462300545757,-0.26066858593269143,-14.06926777322607,3.0746838784953674
471,27.70131614963278,19.98192907017257,-0.9728482092511396,-15.695054107072874,3.220198183005661
472,28.7464426306938,19.87823679176904,-0.8280831160133018,-15.795505071811384,3.2819886782991845
473,29.167800917214382,19.58647899898044,-0.4159723351209702,-15.169787805635242,3.1405077184710875
474,29.56089894890936,19.27885457147098,0.08946740532785319,-14.5919000233394,3.07548253809393
475,29.412473760147158,18.823194918311536,1.1901465506842097,-13.7549672837038,3.2141376261458223
476,26.02655040853993,21.14875343792836,-2.3521759484848905,-18.043796770062386,4.0277715656967885
477,27.61248762381716,21.488932980176497,-2.736008077127291,-17.62513062138168,4.584857728698061
478,27.860478173126037,20.98588135388039,-2.2386932268386213,-17.384832159300643,4.143738584462728
479,27.73060548537555,20.527163659135887,-1.6952010083037508,-17.011368607612276,3.7136743938684242
480,28.702667408893497,20.354165446833363,-1.4491893328931176,-16.665240874486027,3.644074225917157
481,27.48055008285347,21.887982085835525,-3.104162682059715,-17.73940644855513,5.018741619202832
482,27.086997655418816,22.264301994419107,-3.4991665745864218,-17.912034605871266,5.516542796806245
483,26.926198290634776,22.446323838872434,-3.533754300877723,-17.855232698071067,5.865100862095234
484,25.04901138895017,22.941332345975773,-4.433849071756564,-19.734448286059873,6.674464944144123
485,25.211233290852462,22.984593336511967,-4.482149602343961,-19.50554120754013,6.988544817732816
486,26.196203336365407,22.699997727025345,-3.6001191510216803,-18.158041648912366,6.587051144785256
487,20.152401817146682,22.845955782232515,-3.939939544043079,-23.4590353867127,7.431672206255605
488,23.21771863231788,23.085147225947615,-4.099120778541915,-21.284635995201768,7.806620038910706
489,23.69347359110752,22.746389930061447,-3.1552752579086545,-19.682686501186144,7.7240481391399705
490,24.671256859175397,22.602385414000533,-2.7078336359160637,-18.771079353874136,7.595499902645347
491,21.654738750407013,21.6947102523049,-1.384265831201017,-17.954070813671844,7.392923257252217
492,18.35363176323989,19.671468633244576,0.7548517386057633,-15.020602986962977,6.046750809175546
493,15.14672949042128,19.68194412459944,3.2522113336880345,-13.015452804397274,7.107236530786883
494,12.80682644187464,20.295552476529856,7.173867053207834,-11.947206704933652,8.372666011369045
495,11.499149487824482,19.021725273030647,7.315558729372283,-11.42808778733885,7.29845405758137
496,10.41761318677861,16.76803177542247,5.403552297797072,-11.347843825636218,5.043738297028249
497,7.519806972087672,14.718193958071312,9.586057834190225,-10.732059201800123,4.628645389846774
498,12.999153330710536,22.36852735628847,11.41397519687998,-12.396004390401643,11.036487270326226
499,16.896976769762038,24.343109699994535,11.104474155601146,-17.59522723733019,12.454029388110762
500,17.293341268278738,23.975233761519263,9.22682825741019,-19.463117636848278,12.855239346408384
501,16.463390307778592,24.346438570735714,11.209079253948174,-17.952113245120017,13.690221658149225
502,14.86596898057736,21.322262968694247,10.857946265212586,-14.104883711436983,2.490383309005211
503,13.725245333286686,23.90770554851882,11.44687961672537,-13.561379590852676,12.485004653817725
504,13.105010501716063,23.50560195673968,11.7323668915781,-13.19456519284002,13.062119718195664
505,26.88200120927391,21.131981961564154,6.736276996468982,-16.767463238482264,4.993762862529206
506,25.076855221875007,22.221411328471614,6.172423486482715,-18.200701440483243,6.479209356590832
507,22.0615188400116,23.15996783850082,9.331503440915442,-19.14480442229985,9.056192989676147
508,20.81133984940194,23.498672876950913,9.346469802347013,-20.04209392465019,10.455458020236932
509,19.35542209489886,23.83789719497139,9.347269145116227,-20.410007617905407,11.967806657754178
510,19.697321881552526,22.833242492944883,10.430425976574396,-17.775177073047523,3.1371001477884004
511,24.036641266030234,22.515477869250226,8.63237703071702,-17.856261284633874,7.2182323101412145
512,25.847646372868034,20.631953120055087,8.84275678743162,-16.929937482535664,5.053820952557972
513,26.246693052040523,18.990232602279995,9.220322108170055,-16.805246952233666,2.4874834317979024
514,7.349615653292691,7.322636729632521,-0.12905934464648838,-5.913188472759471,-3.9294946453742177
515,4.388776398741873,7.529163947754974,3.9111441654609855,-6.02186022995714,-2.0549815104610953
516,5.524199444982313,12.690659739678372,10.84921484416173,-10.70543656946441,3.4458131445228317
517,4.6195804864721115,11.77858681133028,12.441038663776679,-10.895342909030562,3.567253334877441
518,4.244385029443975,11.34957661576583,11.27247758825108,-10.968455356871694,2.5159885184351847
519,3.6890631633926034,10.718756203704285,10.865286492967678,-11.17440677355717,1.8477787232646592
520,3.3785409598450578,10.387124722584709,10.386000353695078,-11.345276767171592,1.7969797893111994
521,3.5148304952487015,10.604655520670569,11.720827486868284,-11.258906654627289,2.457172005801328
522,3.3776797084553953,10.296549163826217,11.490450332869315,-11.338533464362632,2.6981240419488417
523,3.933012275001256,10.775687970568004,12.2893594971274,-11.163230778856585,3.5376706880555435
524,4.2177933842608875,11.282452365357639,12.21078653105524,-11.049654871760879,3.192435716830887
525,5.933050167394006,13.036619639845673,12.348174129283606,-10.83621899352923,4.783131067679011
526,4.445631800909453,10.759232965483557,12.20072099424283,-11.177110812901793,4.1898826455198455
527,5.602874984801021,10.93694021486802,12.00104438498352,-11.235465751958202,5.436801706387074
528,3.3063847612819073,10.279694264726734,9.695376742711964,-11.395259509481818,1.4011541712626654
529,3.1708174974603676,10.10170944160012,9.199601202759183,-11.478361455761217,1.2887603509814525
530,3.319173173399077,10.04789017576314,8.185676802942762,-11.232529119581336,0.4785803412155172
531,3.2354282744867557,9.841698821804679,7.420624512464975,-11.145764805170561,0.22408049082845682
532,3.0391670954283923,9.802868093283209,8.496770425486618,-11.555046564897868,1.2154269515663088
533,3.288367011101296,9.435047052673863,5.705134936949285,-10.933371300108533,-0.29370232443531563
534,3.452163235915487,9.70265735164304,6.132370313853286,-10.303076832454481,-0.4560367823616527
535,3.722672308755476,8.813661330596407,4.4799706022632115,-9.52009694842413,-1.2125025649988275
536,3.8692899806774235,8.651866829029256,4.297020660384533,-8.125620142987351,-1.4124959258054997
537,4.058159980263676,7.91910386828195,4.1113459208555145,-6.787892827991362,-1.7072941502031909
538,3.3637928793772653,9.496018293516702,5.606859430887688,-10.558466634453044,-0.4518657301429847
539,3.4240661071820555,9.991710848949499,11.185166644601816,-11.329532825202353,2.6040157834746704
540,3.1781333451436575,9.747938468006122,9.559697283869957,-11.435501809083554,1.700680756317917
541,3.8268030471245433,9.727113751863087,11.879230497030338,-11.279858484159726,3.4965373726426536
542,3.8769308994105662,10.065188677886276,12.134264770267338,-11.237263824798404,3.844871678876087
543,4.8235989511776785,9.516075002317683,11.72610252397376,-11.381564088286465,4.3647258611771536
544,5.852632989685178,9.198864420604625,11.41765737540297,-11.666722950236196,5.046748896854215
545,8.856378188331224,10.36022000853849,11.220808836557545,-12.264303006356325,5.584384399362503
546,4.395420057721269,9.66851845605169,11.976946257835714,-11.279559149955702,4.196173298740332
547,5.896752001961117,9.551087465672579,11.559466731113924,-11.571539638807868,5.490643498824105
548,5.979600555992764,10.263402727728664,11.699765288380672,-11.451228850966352,5.726460304057902
549,8.492135130174383,14.114970773741225,11.602684211804391,-11.753523503777581,8.76009577854765
550,9.353788391893481,13.530987774730498,11.370065742882428,-12.24062462969815,8.65072477565589
551,9.300284477198321,12.565124102080206,11.317573943278315,-12.276530812767117,7.749689323152886
552,9.489395717830751,11.475820122263084,11.213467002082606,-12.388969384094112,5.969389645456464
553,3.1300574080341645,9.521220235218113,6.88256173756145,-11.414857080455207,0.4385302068414278
554,4.290359303130579,7.562941933308395,3.9818298141237998,-6.127190069319353,-1.9767727453766142
555,24.74633235732371,16.5327990493027,9.11788623118647,-11.971668964789139,-2.8796554463489907
556,2.3910420807397417,-0.49855042113810855,0.037137562325944146,0.39508921180193307,0.5236775649285667
557,2.343224770579781,-0.5119993134837787,-0.011420383768307514,0.3943987737643746,0.5332237510369373
558,2.5074510220670363,-0.5079272926202784,0.1277604277800703,0.3921530324395068,0.5356825976673298
559,2.5892750506198094,-0.5032783148990807,0.19143233499220463,0.38979425584338145,0.5433084472177515
560,2.579238401676841,-0.49493802095507067,0.19510591409581501,0.38917947881740417,0.5393244438734884
561,2.5732540906804813,-0.42973334164240734,0.2081141482631757,0.36388811294201406,0.5563973860028035
562,2.84341269205617,-0.4859106281012324,0.31761440313790334,0.42374349392295746,0.5610070485542635
563,2.7937230232505366,-0.4537232834591357,0.3072683543875965,0.39722660681295907,0.5640714659110486
564,2.710174146741174,-0.4530184982613861,0.2722829262711704,0.3867577936568478,0.5568734924924994
565,2.676799002557452,-0.467367769395929,0.25234078259327064,0.38848059670522705,0.551074822315478
566,-0.1215714909760175,0.9502343518570281,-1.4180775735620839,-0.8705051481317774,0.3077801288733608
567,0.10929100236542362,0.318935399421357,-1.0719734652333615,-0.41294506183281493,0.3829813435480607
568,0.18459791898725958,-0.0979089870536562,-0.5301354148218658,-0.26539516723456286,0.4226514550023712
569,0.41282086389008715,-0.3307517693664532,-0.35410207524222137,-0.15601844622621636,0.45284761424290776
570,1.3938450365350414,-0.45622236142894257,-0.5816578094859546,0.22198155136897646,0.5065680882347392
571,-0.1649298637253641,3.567388418614212,-1.3055967553424543,-4.326769088413643,-0.09378493777241517
572,-0.08824299208140945,3.5324361449968635,-1.5811385976195158,-4.321427001744915,-0.08412481016643278
573,1.175806574295188,0.1510095227513065,-1.3752381637826414,-0.0014233218912257928,0.4638571766825579
574,0.4581707085371618,2.106218372111549,-1.603648104617431,-2.228458410314784,0.322839210190634
575,0.025674378173868154,2.7194928775392304,-1.5773749563421937,-3.033763183914112,0.18929988180018006
576,-0.304783842324882,3.6200882032012527,-0.7884351969812919,-4.498953644445206,-0.35248296398548956
577,-0.33031054431715384,3.4417830045621773,-0.5916484012780551,-4.377514405961642,-0.3304124592933931
578,-0.1199190059490671,1.963315042330378,-1.459544561355916,-1.9778920853250006,0.20131848028531307
579,0.9154009901459581,0.14067790327315957,-1.41470200022186,-0.12233820397596179,0.4279429763021996
580,1.236553323134718,-0.09308733819627596,-1.2230448531456766,0.005715690509937527,0.47734504232267605
581,1.4220823524484225,-0.11155461020421867,-1.1167333572887377,0.07597927183628644,0.5020427205337318
582,1.598811066368399,-0.2303521452408794,-0.9222290254190775,0.1303894629785711,0.5214956346653683
583,1.619536689495492,-0.2713298006225977,-0.8710677513769297,0.14187354911222827,0.5211973219822066
584,1.700021360997629,-0.3111213281762016,-0.7482210394180601,0.183732630566682,0.5231484106563836
585,1.5651898933031279,-0.2775731984290311,-0.9049540045866041,0.13901720405644744,0.5126463048813605
586,1.4661686440823347,-0.2626100126939882,-0.9890957695202085,0.13184269292705642,0.49919640090514894
587,1.316922526933531,-0.18940718035741533,-1.1263648967524724,0.07809666592318705,0.48414237960503365
588,1.1286349045438673,-0.1130491530210557,-1.241372476347534,0.04040280235274113,0.45973896569104133
589,1.4311175723690124,-0.311528086976272,-0.8424727349592976,0.15868700233865235,0.4915344883464086
590,1.7903605046175168,-0.35736246116151904,-0.5241280222122464,0.23342767773111717,0.5207638965194938
591,1.5748973559420794,-0.3984162874133365,-0.5708760535690868,0.20481881928161533,0.5032868435340598
592,1.7305602556524362,-0.25714042521058533,-0.7890917417068228,0.1784160580861564,0.5332404770852524
593,1.5633646645573673,-0.14036390612721072,-1.0053033680499226,0.1358425910287319,0.5178031570446497
594,1.8157641780797604,-0.23986527423144455,-0.7243717181081696,0.22138937923272298,0.5390705835619637
595,1.9922189292793622,-0.2828432612175527,-0.48611805017911636,0.2591049879485855,0.5521720904148896
596,2.0226865057163534,-0.29835712681199683,-0.4067311262993638,0.2496212250424786,0.55811705139279
597,2.037510981444713,-0.30581694534345794,-0.36776015063351586,0.24691761550845764,0.5598017180671441
598,1.9885931006522022,-0.30817710676980437,-0.422307668113727,0.2385134613044217,0.5551085206134792
599,1.9047259839762152,-0.30420220576894125,-0.5419501998485972,0.22594821147061808,0.5465986946730164
600,1.7963372899326167,-0.2979217964073678,-0.680914884885555,0.1991235701659649,0.5365171013598978
601,1.8647224550898387,-0.31801999633677935,-0.565993580842577,0.22062323682017207,0.5396669053974892
602,1.9157967855383404,-0.3288176800000087,-0.4737640550333621,0.23058000677401627,0.543201163093959
603,1.810400005784473,-0.33241535982378745,-0.5885533954028961,0.2181810314665019,0.5298314726662507
604,2.0138384383698766,-0.3372417909460358,-0.32100330741614447,0.24491651491153812,0.5511099139889983
605,2.065973672418015,-0.31430952858981065,-0.3068931501274553,0.245731704733598,0.5624908145487784
606,1.9102184174661638,-0.2507360183896057,-0.6262624958763339,0.25494962080456474,0.5441055173438425
